order_id,customer_id,country,order_date,is_cancelled,revenue
520344,13680.0,United Kingdom,2010-08-25 01:05:00,False,903.16
520345,16199.0,United Kingdom,2010-08-25 01:05:00,False,95.7
520346,14408.0,United Kingdom,2010-08-25 01:08:00,False,420.96000000000004
520347,17146.0,United Kingdom,2010-08-25 01:10:00,False,420.3
520349,12682.0,France,2010-08-25 01:22:00,False,458.67
520350,16570.0,United Kingdom,2010-08-25 01:27:00,False,486.31
520351,12720.0,Germany,2010-08-25 01:28:00,False,380.1
520352,17243.0,United Kingdom,2010-08-25 01:29:00,False,176.94
520353,17746.0,United Kingdom,2010-08-25 01:29:00,False,221.95
520354,17746.0,United Kingdom,2010-08-25 01:31:00,False,167.4
520356,17961.0,United Kingdom,2010-08-25 01:33:00,False,7.95
520357,16654.0,United Kingdom,2010-08-25 01:34:00,False,135.3
520359,16103.0,United Kingdom,2010-08-25 01:36:00,False,439.78
520361,13548.0,United Kingdom,2010-08-25 01:44:00,False,223.28
520362,17841.0,United Kingdom,2010-08-25 01:46:00,False,228.23
520363,,United Kingdom,2010-08-25 02:04:00,False,1070.49
520364,18077.0,United Kingdom,2010-08-25 02:18:00,False,201.07
520365,,United Kingdom,2010-08-25 02:19:00,False,5.95
520366,,United Kingdom,2010-08-25 02:20:00,False,7.2
520367,12599.0,France,2010-08-25 02:34:00,False,158.28
520370,12875.0,United Kingdom,2010-08-25 02:35:00,False,354.24
520372,13534.0,United Kingdom,2010-08-25 02:35:00,False,190.5
520376,14787.0,United Kingdom,2010-08-25 02:38:00,False,110.64999999999999
520377,14755.0,United Kingdom,2010-08-25 02:45:00,False,394.25
520378,14755.0,United Kingdom,2010-08-25 02:46:00,False,15.0
520379,,United Kingdom,2010-08-25 02:52:00,False,10.2
520380,16950.0,United Kingdom,2010-08-25 02:53:00,False,428.09
520381,14260.0,United Kingdom,2010-08-25 02:53:00,False,270.48
520382,14260.0,United Kingdom,2010-08-25 02:55:00,False,15.0
520383,18144.0,United Kingdom,2010-08-25 02:55:00,False,375.55
520384,17470.0,United Kingdom,2010-08-25 02:58:00,False,303.7
520387,13777.0,United Kingdom,2010-08-25 03:15:00,False,215.9
520388,15812.0,United Kingdom,2010-08-25 03:24:00,False,510.06
520390,18196.0,United Kingdom,2010-08-25 03:31:00,False,477.63
520392,16456.0,United Kingdom,2010-08-25 03:40:00,False,750.9
520395,,United Kingdom,2010-08-25 03:56:00,False,38.95
520396,17963.0,United Kingdom,2010-08-25 03:58:00,False,192.15
520397,,United Kingdom,2010-08-25 04:10:00,False,37.45
520398,13713.0,United Kingdom,2010-08-25 04:11:00,False,340.63
520400,,United Kingdom,2010-08-25 04:18:00,False,14.98
520401,16448.0,United Kingdom,2010-08-25 04:58:00,False,178.13
520404,14258.0,United Kingdom,2010-08-25 05:06:00,False,1702.3
520405,17338.0,United Kingdom,2010-08-25 05:27:00,False,765.02
520406,16652.0,United Kingdom,2010-08-26 09:23:00,False,3846.98
520407,14215.0,United Kingdom,2010-08-26 09:31:00,False,201.5
520409,,United Kingdom,2010-08-26 09:32:00,False,334.09
520410,16271.0,United Kingdom,2010-08-26 09:34:00,False,586.19
520411,,United Kingdom,2010-08-26 09:36:00,False,345.8
520412,,United Kingdom,2010-08-26 09:36:00,False,149.71
520414,,United Kingdom,2010-08-26 09:41:00,False,209.18
520416,13024.0,United Kingdom,2010-08-26 09:42:00,False,308.04
520417,,United Kingdom,2010-08-26 09:42:00,False,323.05
520418,,United Kingdom,2010-08-26 09:43:00,False,196.29
520419,14210.0,United Kingdom,2010-08-26 09:52:00,False,312.5
520420,14210.0,United Kingdom,2010-08-26 09:53:00,False,25.2
520421,18061.0,United Kingdom,2010-08-26 09:56:00,False,196.5
520423,13648.0,United Kingdom,2010-08-26 10:28:00,False,19.8
520424,14026.0,United Kingdom,2010-08-26 10:31:00,False,326.58
520425,14236.0,United Kingdom,2010-08-26 10:40:00,False,222.95
520426,14268.0,United Kingdom,2010-08-26 10:45:00,False,354.85
520427,17005.0,United Kingdom,2010-08-26 10:57:00,False,288.61
520428,18093.0,United Kingdom,2010-08-26 11:13:00,False,1051.8799999999999
520484,14930.0,Channel Islands,2010-08-26 11:43:00,False,868.14
520485,14866.0,United Kingdom,2010-08-26 11:54:00,False,10.0
520493,16652.0,United Kingdom,2010-08-26 12:03:00,False,75.6
520494,12621.0,Germany,2010-08-26 12:09:00,False,699.8
520495,17068.0,United Kingdom,2010-08-26 12:10:00,False,118.75
520496,16235.0,United Kingdom,2010-08-26 12:10:00,False,675.46
520497,18171.0,United Kingdom,2010-08-26 12:17:00,False,350.75
520500,,United Kingdom,2010-08-26 12:35:00,False,1705.55
520502,14085.0,United Kingdom,2010-08-26 12:38:00,False,404.66
520503,18102.0,United Kingdom,2010-08-26 12:40:00,False,1300.0
520504,18102.0,United Kingdom,2010-08-26 12:43:00,False,2901.0
520505,17663.0,United Kingdom,2010-08-26 12:51:00,False,448.2
520506,14911.0,EIRE,2010-08-26 12:52:00,False,426.93
520507,17696.0,United Kingdom,2010-08-26 12:56:00,False,321.44
520508,13802.0,United Kingdom,2010-08-26 01:00:00,False,784.52
520509,12835.0,United Kingdom,2010-08-26 01:09:00,False,123.08
520510,16369.0,United Kingdom,2010-08-26 01:20:00,False,225.35
520511,15497.0,United Kingdom,2010-08-26 01:22:00,False,1573.5
520512,12802.0,Netherlands,2010-08-26 01:23:00,False,483.49
520513,13065.0,United Kingdom,2010-08-26 01:26:00,False,210.47
520514,16159.0,United Kingdom,2010-08-26 01:40:00,False,227.58
520515,14075.0,United Kingdom,2010-08-26 01:42:00,False,359.39
520516,16242.0,United Kingdom,2010-08-26 01:52:00,False,485.15
520517,14101.0,United Kingdom,2010-08-26 01:55:00,False,805.88
520518,17709.0,United Kingdom,2010-08-26 02:02:00,False,50.4
520519,13277.0,United Kingdom,2010-08-26 02:02:00,False,146.6
520520,12800.0,Portugal,2010-08-26 02:11:00,False,180.92
520521,16375.0,United Kingdom,2010-08-26 02:12:00,False,46.45
520522,14482.0,United Kingdom,2010-08-26 02:13:00,False,529.2
520523,14482.0,United Kingdom,2010-08-26 02:20:00,False,4.2
520524,16375.0,United Kingdom,2010-08-26 02:25:00,False,57.55
520525,16807.0,United Kingdom,2010-08-26 02:29:00,False,358.49
520526,13889.0,United Kingdom,2010-08-26 02:45:00,False,498.9
520527,16288.0,United Kingdom,2010-08-26 02:45:00,False,129.85
520528,14221.0,United Kingdom,2010-08-26 02:45:00,False,364.3
520529,12471.0,Germany,2010-08-26 02:53:00,False,25.0
520530,17886.0,United Kingdom,2010-08-26 03:03:00,False,164.78
520532,12836.0,United Kingdom,2010-08-26 03:27:00,False,239.94
520533,,United Kingdom,2010-08-26 03:31:00,False,16.75
520534,17714.0,United Kingdom,2010-08-26 03:39:00,False,233.21
520535,13047.0,United Kingdom,2010-08-26 03:42:00,False,459.08
520536,12779.0,Poland,2010-08-26 03:44:00,False,527.4399999999999
520537,17576.0,United Kingdom,2010-08-26 03:47:00,False,314.74
520538,17730.0,United Kingdom,2010-08-26 03:54:00,False,305.2
520539,14544.0,United Kingdom,2010-08-26 04:00:00,False,934.23
520540,16011.0,United Kingdom,2010-08-26 04:00:00,False,249.9
520544,,United Kingdom,2010-08-26 04:14:00,False,1.65
520554,16523.0,United Kingdom,2010-08-26 04:25:00,False,434.45
520555,16468.0,United Kingdom,2010-08-26 04:36:00,False,611.02
520558,15079.0,United Kingdom,2010-08-26 04:42:00,False,326.4
520559,13491.0,United Kingdom,2010-08-26 04:43:00,False,120.9
520560,15079.0,United Kingdom,2010-08-26 04:44:00,False,17.7
520561,14769.0,United Kingdom,2010-08-26 04:46:00,False,671.38
520562,,United Kingdom,2010-08-26 04:51:00,False,9.0
520564,17402.0,United Kingdom,2010-08-26 05:11:00,False,146.65
520565,13877.0,United Kingdom,2010-08-26 05:19:00,False,177.60999999999999
520566,16094.0,United Kingdom,2010-08-26 05:53:00,False,284.5
520567,16782.0,United Kingdom,2010-08-26 05:56:00,False,135.79
520568,14031.0,United Kingdom,2010-08-26 06:32:00,False,1022.66
520569,13884.0,United Kingdom,2010-08-26 07:57:00,False,248.45
520570,16549.0,United Kingdom,2010-08-26 08:07:00,False,325.73
520571,,United Kingdom,2010-08-27 09:12:00,False,1347.86
520572,14001.0,United Kingdom,2010-08-27 09:35:00,False,385.3
520575,12963.0,United Kingdom,2010-08-27 10:05:00,False,60.6
520577,17649.0,United Kingdom,2010-08-27 10:23:00,False,14.85
520582,17732.0,United Kingdom,2010-08-27 10:38:00,False,327.53
520584,12839.0,United Kingdom,2010-08-27 10:40:00,False,494.88
520585,14110.0,United Kingdom,2010-08-27 10:43:00,False,303.0
520600,17048.0,United Kingdom,2010-08-27 11:50:00,False,204.82
520601,17692.0,United Kingdom,2010-08-27 11:55:00,False,306.9
520602,14499.0,United Kingdom,2010-08-27 11:57:00,False,357.11
520612,16421.0,United Kingdom,2010-08-27 12:02:00,False,310.6
520614,15623.0,United Kingdom,2010-08-27 12:04:00,False,138.7
520626,17869.0,United Kingdom,2010-08-27 12:18:00,False,230.27
520654,15358.0,United Kingdom,2010-08-27 12:32:00,False,453.06
520663,14062.0,United Kingdom,2010-08-27 12:50:00,False,2561.2799999999997
520664,16197.0,United Kingdom,2010-08-27 12:56:00,False,135.39
520665,13206.0,United Kingdom,2010-08-27 01:05:00,False,523.58
520666,13478.0,United Kingdom,2010-08-27 01:23:00,False,381.77
520669,16870.0,United Kingdom,2010-08-27 01:53:00,False,450.15999999999997
520670,,United Kingdom,2010-08-27 01:54:00,False,638.2
520671,15311.0,United Kingdom,2010-08-27 02:01:00,False,231.42000000000002
520672,17270.0,United Kingdom,2010-08-27 02:09:00,False,211.82999999999998
520673,17894.0,United Kingdom,2010-08-27 02:13:00,False,132.34
520674,17961.0,United Kingdom,2010-08-27 02:20:00,False,67.5
520675,15808.0,United Kingdom,2010-08-27 02:23:00,False,657.6800000000001
520676,12747.0,United Kingdom,2010-08-27 02:33:00,False,309.02
520677,17351.0,United Kingdom,2010-08-27 02:41:00,False,261.82
520678,15271.0,United Kingdom,2010-08-27 02:52:00,False,243.35999999999999
520679,16539.0,United Kingdom,2010-08-27 03:12:00,False,332.4
520680,15480.0,Malta,2010-08-27 03:14:00,False,1868.56
520681,,United Kingdom,2010-08-27 03:28:00,False,2197.45
520682,14949.0,United Kingdom,2010-08-27 03:38:00,False,184.23000000000002
520683,17961.0,United Kingdom,2010-08-27 03:47:00,False,11.7
520685,,United Kingdom,2010-08-27 03:49:00,False,1760.49
520686,17351.0,United Kingdom,2010-08-27 04:10:00,False,14.98
520689,,United Kingdom,2010-08-27 05:05:00,False,18.35
520693,13995.0,United Kingdom,2010-08-29 10:16:00,False,301.53
520694,15784.0,United Kingdom,2010-08-29 10:38:00,False,382.14
520695,15430.0,United Kingdom,2010-08-29 10:42:00,False,118.0
520696,14770.0,United Kingdom,2010-08-29 10:45:00,False,303.66
520697,16923.0,United Kingdom,2010-08-29 11:03:00,False,866.34
520698,15465.0,United Kingdom,2010-08-29 11:15:00,False,645.77
520699,13242.0,United Kingdom,2010-08-29 11:23:00,False,175.5
520700,15976.0,United Kingdom,2010-08-29 11:31:00,False,339.88
520701,15058.0,United Kingdom,2010-08-29 11:38:00,False,261.65
520702,15936.0,United Kingdom,2010-08-29 11:42:00,False,171.62
520703,15074.0,United Kingdom,2010-08-29 11:47:00,False,359.65999999999997
520704,13102.0,United Kingdom,2010-08-29 12:05:00,False,311.4
520705,13203.0,United Kingdom,2010-08-29 12:07:00,False,307.95
520706,15166.0,United Kingdom,2010-08-29 12:31:00,False,167.16
520707,17584.0,United Kingdom,2010-08-29 12:43:00,False,1963.53
520708,18172.0,United Kingdom,2010-08-29 12:53:00,False,279.3
520709,14693.0,United Kingdom,2010-08-29 12:53:00,False,190.0
520710,14388.0,United Kingdom,2010-08-29 01:11:00,False,304.95
520711,14607.0,United Kingdom,2010-08-29 01:35:00,False,165.0
520712,13059.0,United Kingdom,2010-08-29 01:48:00,False,310.2
520713,15722.0,United Kingdom,2010-08-29 01:49:00,False,1121.22
520714,14422.0,United Kingdom,2010-08-29 01:49:00,False,519.2
520715,16510.0,United Kingdom,2010-08-29 01:58:00,False,441.12
520716,15722.0,United Kingdom,2010-08-29 02:03:00,False,19.95
520717,13093.0,United Kingdom,2010-08-29 02:13:00,False,941.8
520718,13540.0,United Kingdom,2010-08-29 02:20:00,False,263.14
520719,17792.0,United Kingdom,2010-08-29 02:30:00,False,117.31
520720,13069.0,United Kingdom,2010-08-29 02:36:00,False,138.38
520721,13922.0,United Kingdom,2010-08-29 02:36:00,False,423.2
520722,18149.0,United Kingdom,2010-08-29 02:44:00,False,196.34
520723,12889.0,United Kingdom,2010-08-29 02:48:00,False,71.6
520724,17841.0,United Kingdom,2010-08-29 03:07:00,False,199.9
520726,17442.0,United Kingdom,2010-08-29 03:43:00,False,219.18
520727,16755.0,United Kingdom,2010-08-29 03:45:00,False,361.84
520728,18226.0,United Kingdom,2010-08-29 03:47:00,False,577.64
520729,15555.0,United Kingdom,2010-08-29 03:51:00,False,104.16
520730,13093.0,United Kingdom,2010-08-29 03:54:00,False,609.24
520731,15555.0,United Kingdom,2010-08-29 03:57:00,False,27.69
520732,17384.0,United Kingdom,2010-08-29 04:01:00,False,171.15
520733,15955.0,United Kingdom,2010-08-31 08:16:00,False,581.01
520734,16975.0,United Kingdom,2010-08-31 08:43:00,False,36.48
520736,18102.0,United Kingdom,2010-08-31 09:31:00,False,2837.88
520737,12423.0,Denmark,2010-08-31 09:31:00,False,298.8
520738,14837.0,United Kingdom,2010-08-31 09:36:00,False,386.74
520740,14885.0,United Kingdom,2010-08-31 10:11:00,False,241.2
520742,14299.0,United Kingdom,2010-08-31 10:12:00,False,20.16
520744,13178.0,United Kingdom,2010-08-31 10:47:00,False,823.8
520745,14032.0,United Kingdom,2010-08-31 10:47:00,False,301.77
520746,14911.0,EIRE,2010-08-31 10:52:00,False,837.0699999999999
520750,15480.0,Malta,2010-08-31 11:04:00,False,1868.56
520754,15981.0,United Kingdom,2010-08-31 11:14:00,False,1334.78
520771,,United Kingdom,2010-08-31 11:19:00,False,8251.69
520815,15910.0,United Kingdom,2010-08-31 11:40:00,False,132.31
520818,,United Kingdom,2010-08-31 11:42:00,False,15.0
520819,13089.0,United Kingdom,2010-08-31 11:53:00,False,592.43
520820,13089.0,United Kingdom,2010-08-31 11:55:00,False,31.2
520821,12804.0,Netherlands,2010-08-31 11:58:00,False,147.09
520822,13199.0,United Kingdom,2010-08-31 12:05:00,False,80.4
520823,13199.0,United Kingdom,2010-08-31 12:06:00,False,102.0
520824,,United Kingdom,2010-08-31 12:30:00,False,2502.35
520825,14433.0,United Kingdom,2010-08-31 12:35:00,False,280.7
520826,17685.0,United Kingdom,2010-08-31 12:37:00,False,434.12
520833,,United Kingdom,2010-08-31 12:41:00,False,1373.61
520847,16791.0,United Kingdom,2010-08-31 12:48:00,False,312.14
520848,12623.0,Germany,2010-08-31 12:52:00,False,360.8
520849,13863.0,United Kingdom,2010-08-31 12:57:00,False,301.65
520850,16656.0,United Kingdom,2010-08-31 12:59:00,False,307.18
520854,14634.0,United Kingdom,2010-08-31 01:18:00,False,25.2
520855,14527.0,United Kingdom,2010-08-31 01:22:00,False,74.72
520856,16458.0,United Kingdom,2010-08-31 01:26:00,False,228.63
520857,17126.0,United Kingdom,2010-08-31 01:41:00,False,282.05
520858,13963.0,United Kingdom,2010-08-31 01:42:00,False,139.23
520859,17377.0,United Kingdom,2010-08-31 01:51:00,False,148.6
520860,12540.0,Spain,2010-08-31 01:57:00,False,794.08
520861,13714.0,United Kingdom,2010-08-31 01:57:00,False,161.35
520865,13468.0,United Kingdom,2010-08-31 02:23:00,False,216.05
520870,15298.0,United Kingdom,2010-08-31 02:40:00,False,294.84
520871,13715.0,United Kingdom,2010-08-31 02:50:00,False,686.37
520872,12380.0,Belgium,2010-08-31 02:54:00,False,1136.84
520873,14233.0,United Kingdom,2010-08-31 03:03:00,False,404.35
520874,14543.0,United Kingdom,2010-08-31 03:06:00,False,874.89
520875,16098.0,United Kingdom,2010-08-31 03:17:00,False,682.8199999999999
520876,12651.0,France,2010-08-31 03:21:00,False,99.0
520877,17346.0,United Kingdom,2010-08-31 03:28:00,False,264.29
520878,,United Kingdom,2010-08-31 03:32:00,False,937.93
520879,14045.0,United Kingdom,2010-08-31 03:37:00,False,1339.6
520880,16670.0,United Kingdom,2010-08-31 03:46:00,False,459.03000000000003
520881,16670.0,United Kingdom,2010-08-31 03:47:00,False,15.0
520882,12843.0,United Kingdom,2010-08-31 03:51:00,False,111.9
520883,14911.0,EIRE,2010-08-31 04:02:00,False,310.6
520884,16919.0,United Kingdom,2010-08-31 04:11:00,False,179.88
520885,14040.0,United Kingdom,2010-08-31 04:21:00,False,408.75
520886,14040.0,United Kingdom,2010-08-31 04:22:00,False,15.9
520887,,United Kingdom,2010-08-31 04:26:00,False,10.3
520889,,United Kingdom,2010-08-31 05:15:00,False,3.37
520890,,United Kingdom,2010-08-31 05:15:00,False,3.37
520891,,United Kingdom,2010-08-31 05:17:00,False,3.37
520892,12573.0,France,2010-08-31 05:25:00,False,152.02
520893,16819.0,United Kingdom,2010-08-31 05:31:00,False,154.99
520894,16549.0,United Kingdom,2010-08-31 05:31:00,False,283.85
520895,16819.0,United Kingdom,2010-08-31 05:37:00,False,27.6
520896,16658.0,United Kingdom,2010-08-31 05:39:00,False,189.05
520899,12645.0,Germany,2010-09-01 09:25:00,False,446.98
520900,15078.0,United Kingdom,2010-09-01 09:31:00,False,433.37
520901,15078.0,United Kingdom,2010-09-01 09:33:00,False,48.599999999999994
520902,14025.0,United Kingdom,2010-09-01 10:11:00,False,204.4
520903,16607.0,United Kingdom,2010-09-01 10:13:00,False,373.75
520904,16607.0,United Kingdom,2010-09-01 10:15:00,False,114.35
520906,17511.0,United Kingdom,2010-09-01 10:30:00,False,3271.98
520947,12761.0,Netherlands,2010-09-01 10:47:00,False,757.95
520948,14646.0,Netherlands,2010-09-01 11:05:00,False,5827.84
520949,15498.0,United Kingdom,2010-09-01 11:22:00,False,390.35
520950,13815.0,Germany,2010-09-01 11:23:00,False,528.94
520952,14901.0,United Kingdom,2010-09-01 11:43:00,False,123.6
520953,12841.0,United Kingdom,2010-09-01 11:49:00,False,84.0
520954,16290.0,United Kingdom,2010-09-01 11:52:00,False,92.4
520955,15810.0,United Kingdom,2010-09-01 12:00:00,False,309.82
520960,14606.0,United Kingdom,2010-09-01 12:11:00,False,270.79
520966,14265.0,Unspecified,2010-09-01 12:20:00,False,590.65
520968,14299.0,United Kingdom,2010-09-01 12:21:00,False,871.88
520972,12391.0,Cyprus,2010-09-01 12:38:00,False,382.99
520973,14175.0,United Kingdom,2010-09-01 12:45:00,False,493.25
520974,15611.0,United Kingdom,2010-09-01 12:51:00,False,139.79999999999998
520987,12838.0,United Kingdom,2010-09-01 01:06:00,False,639.01
520989,13089.0,United Kingdom,2010-09-01 01:12:00,False,1362.9
520990,15311.0,United Kingdom,2010-09-01 01:21:00,False,113.88
520992,,United Kingdom,2010-09-01 01:29:00,False,942.54
520998,,United Kingdom,2010-09-01 01:39:00,False,316.79
520999,17215.0,United Kingdom,2010-09-01 01:39:00,False,186.15
521001,17926.0,United Kingdom,2010-09-01 01:44:00,False,176.9
521002,15199.0,United Kingdom,2010-09-01 01:57:00,False,302.75
521003,13989.0,United Kingdom,2010-09-01 01:58:00,False,54.08
521004,13399.0,United Kingdom,2010-09-01 01:59:00,False,97.5
521006,18258.0,United Kingdom,2010-09-01 02:20:00,False,343.42
521010,15574.0,United Kingdom,2010-09-01 02:37:00,False,144.67
521012,17888.0,United Kingdom,2010-09-01 02:52:00,False,15.6
521014,17611.0,United Kingdom,2010-09-01 02:55:00,False,285.76
521019,16292.0,United Kingdom,2010-09-01 03:08:00,False,309.8
521024,,United Arab Emirates,2010-09-01 03:21:00,False,368.24
521025,,United Arab Emirates,2010-09-01 03:29:00,False,15.0
521026,15290.0,United Kingdom,2010-09-01 03:32:00,False,224.4
521027,17753.0,United Kingdom,2010-09-01 03:49:00,False,138.45
521028,,United Kingdom,2010-09-01 04:27:00,False,2.5
521030,14167.0,United Kingdom,2010-09-01 05:15:00,False,198.4
521031,,United Kingdom,2010-09-01 05:17:00,False,1335.47
521032,18144.0,United Kingdom,2010-09-02 08:06:00,False,232.0
521033,12898.0,United Kingdom,2010-09-02 08:08:00,False,152.64
521034,15803.0,United Kingdom,2010-09-02 08:42:00,False,401.12
521035,16258.0,United Kingdom,2010-09-02 08:57:00,False,714.06
521036,12949.0,United Kingdom,2010-09-02 09:04:00,False,547.09
521037,12678.0,France,2010-09-02 09:14:00,False,99.0
521038,12589.0,France,2010-09-02 09:14:00,False,1055.75
521040,12471.0,Germany,2010-09-02 09:27:00,False,103.0
521043,13472.0,United Kingdom,2010-09-02 09:41:00,False,330.06
521044,13916.0,United Kingdom,2010-09-02 10:04:00,False,347.38
521057,17735.0,United Kingdom,2010-09-02 10:18:00,False,235.44
521071,16168.0,United Kingdom,2010-09-02 10:25:00,False,202.1
521079,,United Kingdom,2010-09-02 10:28:00,False,22.4
521097,12589.0,France,2010-09-02 10:37:00,False,1055.75
521111,12589.0,France,2010-09-02 10:43:00,False,162.0
521112,14646.0,Netherlands,2010-09-02 10:47:00,False,5023.92
521114,15039.0,United Kingdom,2010-09-02 11:28:00,False,283.05
521115,14911.0,EIRE,2010-09-02 11:30:00,False,783.84
521116,17695.0,United Kingdom,2010-09-02 11:34:00,False,360.59999999999997
521117,14562.0,United Kingdom,2010-09-02 11:37:00,False,330.46
521118,14092.0,United Kingdom,2010-09-02 11:45:00,False,311.0
521119,17068.0,United Kingdom,2010-09-02 11:45:00,False,195.35
521120,16145.0,United Kingdom,2010-09-02 11:54:00,False,300.78
521121,17867.0,United Kingdom,2010-09-02 12:04:00,False,47.25
521122,15677.0,United Kingdom,2010-09-02 12:08:00,False,340.65
521123,17867.0,United Kingdom,2010-09-02 12:12:00,False,6.75
521124,16993.0,United Kingdom,2010-09-02 12:16:00,False,1231.15
521125,16919.0,United Kingdom,2010-09-02 12:22:00,False,115.5
521126,12414.0,Austria,2010-09-02 12:22:00,False,130.0
521127,16915.0,United Kingdom,2010-09-02 12:26:00,False,30.6
521128,13004.0,United Kingdom,2010-09-02 12:35:00,False,322.68
521129,16746.0,United Kingdom,2010-09-02 12:36:00,False,391.25
521130,15856.0,United Kingdom,2010-09-02 12:44:00,False,231.85
521132,14796.0,United Kingdom,2010-09-02 12:53:00,False,196.27
521148,16065.0,United Kingdom,2010-09-02 01:27:00,False,433.73
521149,14326.0,United Kingdom,2010-09-02 01:29:00,False,449.68
521150,13564.0,United Kingdom,2010-09-02 01:33:00,False,743.62
521151,13564.0,United Kingdom,2010-09-02 01:36:00,False,35.400000000000006
521152,17243.0,United Kingdom,2010-09-02 01:38:00,False,229.65
521153,16607.0,United Kingdom,2010-09-02 01:40:00,False,15.0
521154,12414.0,Austria,2010-09-02 01:42:00,False,130.0
521156,13564.0,United Kingdom,2010-09-02 01:46:00,False,25.5
521157,12414.0,Austria,2010-09-02 01:47:00,False,130.0
521159,16779.0,United Kingdom,2010-09-02 01:57:00,False,364.25
521160,15738.0,United Kingdom,2010-09-02 02:12:00,False,406.92
521161,12788.0,Netherlands,2010-09-02 02:21:00,False,130.2
521162,12598.0,France,2010-09-02 02:22:00,False,861.3
521163,18182.0,United Kingdom,2010-09-02 02:25:00,False,291.13
521165,14283.0,United Kingdom,2010-09-02 02:46:00,False,140.99
521166,17238.0,United Kingdom,2010-09-02 02:52:00,False,255.12
521167,15227.0,United Kingdom,2010-09-02 03:04:00,False,226.28
521168,16161.0,United Kingdom,2010-09-02 03:05:00,False,477.85
521169,,United Kingdom,2010-09-02 03:09:00,False,811.38
521170,15043.0,United Kingdom,2010-09-02 03:09:00,False,515.4
521172,12451.0,Switzerland,2010-09-02 03:35:00,False,1389.31
521173,15191.0,United Kingdom,2010-09-02 03:37:00,False,245.3
521174,12451.0,Switzerland,2010-09-02 03:38:00,False,93.78
521175,15901.0,United Kingdom,2010-09-02 03:50:00,False,34.849999999999994
521176,16351.0,United Kingdom,2010-09-02 03:51:00,False,288.38
521177,15564.0,United Kingdom,2010-09-02 03:52:00,False,35.7
521178,12831.0,United Kingdom,2010-09-02 03:58:00,False,146.6
521179,12831.0,United Kingdom,2010-09-02 04:00:00,False,89.46
521180,12937.0,United Kingdom,2010-09-02 04:01:00,False,362.85
521181,13629.0,United Kingdom,2010-09-02 04:07:00,False,330.0
521182,14298.0,United Kingdom,2010-09-02 04:14:00,False,2578.14
521183,15769.0,United Kingdom,2010-09-02 04:19:00,False,330.0
521184,15769.0,United Kingdom,2010-09-02 04:20:00,False,660.0
521185,16133.0,United Kingdom,2010-09-02 04:33:00,False,303.89
521186,14908.0,United Kingdom,2010-09-02 04:39:00,False,104.1
521187,15779.0,United Kingdom,2010-09-02 04:40:00,False,56.7
521188,16225.0,United Kingdom,2010-09-02 04:47:00,False,127.7
521189,13077.0,United Kingdom,2010-09-02 04:47:00,False,308.43
521192,15094.0,United Kingdom,2010-09-02 04:55:00,False,33.0
521193,13414.0,United Kingdom,2010-09-02 04:55:00,False,312.42
521194,13992.0,United Kingdom,2010-09-02 05:04:00,False,75.89999999999999
521195,15424.0,United Kingdom,2010-09-02 05:17:00,False,214.44
521196,15081.0,United Kingdom,2010-09-02 05:19:00,False,145.1
521197,14180.0,United Kingdom,2010-09-02 05:28:00,False,71.95
521199,16872.0,United Kingdom,2010-09-02 05:36:00,False,115.45
521200,17675.0,United Kingdom,2010-09-02 05:45:00,False,630.48
521202,,United Kingdom,2010-09-02 05:52:00,False,2072.72
521203,12431.0,Australia,2010-09-02 06:04:00,False,127.0
521204,14667.0,United Kingdom,2010-09-02 06:13:00,False,400.65
521205,17324.0,United Kingdom,2010-09-02 06:22:00,False,133.15
521206,12823.0,United Kingdom,2010-09-02 06:22:00,False,381.0
521207,13856.0,United Kingdom,2010-09-02 06:24:00,False,108.58
521208,14739.0,United Kingdom,2010-09-02 06:32:00,False,465.78000000000003
521209,16239.0,United Kingdom,2010-09-02 07:17:00,False,262.6
521210,16027.0,United Kingdom,2010-09-02 07:18:00,False,76.32
521211,17512.0,United Kingdom,2010-09-02 07:19:00,False,259.2
521212,,United Kingdom,2010-09-02 08:03:00,False,104.0
521213,16325.0,United Kingdom,2010-09-03 09:14:00,False,342.09000000000003
521214,12683.0,France,2010-09-03 09:27:00,False,607.74
521215,14058.0,United Kingdom,2010-09-03 09:31:00,False,147.96
521216,,United Kingdom,2010-09-03 09:40:00,False,13.85
521217,15260.0,United Kingdom,2010-09-03 09:51:00,False,671.96
521219,13089.0,United Kingdom,2010-09-03 10:13:00,False,1565.52
521220,12808.0,Portugal,2010-09-03 10:24:00,False,189.65
521221,16353.0,United Kingdom,2010-09-03 10:31:00,False,249.6
521222,17287.0,United Kingdom,2010-09-03 10:39:00,False,273.4
521223,17454.0,United Kingdom,2010-09-03 10:43:00,False,189.3
521225,15640.0,United Kingdom,2010-09-03 10:48:00,False,1260.0
521226,16719.0,United Kingdom,2010-09-03 10:49:00,False,234.06
521227,14086.0,United Kingdom,2010-09-03 10:52:00,False,39.95
521229,,United Kingdom,2010-09-03 11:07:00,False,47.949999999999996
521230,,United Kingdom,2010-09-03 11:08:00,False,47.949999999999996
521244,15061.0,United Kingdom,2010-09-03 11:23:00,False,1723.08
521250,15061.0,United Kingdom,2010-09-03 11:25:00,False,958.88
521254,15061.0,United Kingdom,2010-09-03 11:26:00,False,405.6
521268,15378.0,United Kingdom,2010-09-03 11:30:00,False,136.5
521269,13408.0,United Kingdom,2010-09-03 11:31:00,False,804.6
